fuente,dpto_ccdgo,tipo_id,columna,v,ptgf_column,kx2f_column,numero,v_kx2f,tipo_kx2f,rel
ptgf,76,microcredito_rango,monto10y25smmlv,64019298906.05,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,54977442772.0,microcredito_rango,0.14123641290291486
ptgf,95,microcredito_rango,monto10y25smmlv,2700270614.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,2700270614.0,microcredito_rango,0.0
ptgf,05,microcredito_rango,monto1smmlv,1144626770.64,monto1smmlv,_60_monto_microcr_dito_hasta,60,1036204396.9399999,microcredito_rango,0.09472290573754229
ptgf,19,microcredito_rango,monto1smmlv,347735583.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,347735583.0,microcredito_rango,0.0
ptgf,20,microcredito_rango,monto1smmlv,1232827916.27,monto1smmlv,_60_monto_microcr_dito_hasta,60,1146026646.07,microcredito_rango,0.07040826140814758
ptgf,25,microcredito_rango,monto1smmlv,483397537.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,483397537.0,microcredito_rango,0.0
ptgf,73,microcredito_rango,monto1smmlv,406684739.79999995,monto1smmlv,_60_monto_microcr_dito_hasta,60,406684739.79999995,microcredito_rango,0.0
ptgf,86,microcredito_rango,monto1smmlv,62396480.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,62396480.0,microcredito_rango,0.0
ptgf,97,microcredito_rango,monto1smmlv,35926465.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,35926465.0,microcredito_rango,0.0
ptgf,99,microcredito_rango,monto1smmlv,0.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,0.0,microcredito_rango,
ptgf,13,microcredito_rango,monto1y2smmlv,5676414310.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,5676414310.0,microcredito_rango,0.0
ptgf,15,microcredito_rango,monto1y2smmlv,2165190951.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,2165190951.0,microcredito_rango,0.0
ptgf,27,microcredito_rango,monto1y2smmlv,316074396.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,316074396.0,microcredito_rango,0.0
ptgf,41,microcredito_rango,monto1y2smmlv,4637072626.610001,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,4264497236.21,microcredito_rango,0.08034711129214667
ptgf,44,microcredito_rango,monto1y2smmlv,1551161005.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,1551161005.0,microcredito_rango,0.0
ptgf,50,microcredito_rango,monto1y2smmlv,2565488125.17,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,2565488125.17,microcredito_rango,0.0
ptgf,54,microcredito_rango,monto1y2smmlv,2024641359.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,2024641359.0,microcredito_rango,0.0
ptgf,63,microcredito_rango,monto1y2smmlv,1513063355.8,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,1513063355.8,microcredito_rango,0.0
ptgf,68,microcredito_rango,monto1y2smmlv,6948870781.14,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,5689029421.639999,microcredito_rango,0.18130159549366626
ptgf,70,microcredito_rango,monto1y2smmlv,4211473428.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,4211473428.0,microcredito_rango,0.0
ptgf,81,microcredito_rango,monto1y2smmlv,424496195.39,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,424496195.39,microcredito_rango,0.0
ptgf,88,microcredito_rango,monto1y2smmlv,822000.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,822000.0,microcredito_rango,0.0
ptgf,91,microcredito_rango,monto1y2smmlv,48389513.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,48389513.0,microcredito_rango,0.0
ptgf,94,microcredito_rango,monto1y2smmlv,44311210.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,44311210.0,microcredito_rango,0.0
ptgf,08,microcredito_rango,monto2y3smmlv,5249369541.98,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,4814355122.58,microcredito_rango,0.08286984102016894
ptgf,11,microcredito_rango,monto2y3smmlv,9797963157.51,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,9089116299.31,microcredito_rango,0.07234634860375849
ptgf,17,microcredito_rango,monto2y3smmlv,2005079809.2,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,2005079809.2,microcredito_rango,0.0
ptgf,18,microcredito_rango,monto2y3smmlv,1573151250.0,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,1573151250.0,microcredito_rango,0.0
ptgf,23,microcredito_rango,monto2y3smmlv,4455729890.4,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,4455729890.4,microcredito_rango,0.0
ptgf,47,microcredito_rango,monto2y3smmlv,5069747901.72,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,5069747901.719999,microcredito_rango,1.8811079661035994e-16
ptgf,66,microcredito_rango,monto2y3smmlv,2353272563.0,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,2353272563.0,microcredito_rango,0.0
ptgf,85,microcredito_rango,monto2y3smmlv,1500363893.0,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,1500363893.0,microcredito_rango,0.0
ptgf,13,microcredito_rango,nro1y2smmlv,4498.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,4498.0,microcredito_rango,0.0
ptgf,15,microcredito_rango,nro1y2smmlv,1700.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1700.0,microcredito_rango,0.0
ptgf,27,microcredito_rango,nro1y2smmlv,237.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,237.0,microcredito_rango,0.0
ptgf,41,microcredito_rango,nro1y2smmlv,3558.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,3292.0,microcredito_rango,0.07476110174255199
ptgf,44,microcredito_rango,nro1y2smmlv,1234.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1234.0,microcredito_rango,0.0
ptgf,50,microcredito_rango,nro1y2smmlv,1982.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1982.0,microcredito_rango,0.0
ptgf,54,microcredito_rango,nro1y2smmlv,1593.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1593.0,microcredito_rango,0.0
ptgf,63,microcredito_rango,nro1y2smmlv,1165.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1165.0,microcredito_rango,0.0
ptgf,68,microcredito_rango,nro1y2smmlv,5447.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,4514.0,microcredito_rango,0.1712869469432715
ptgf,70,microcredito_rango,nro1y2smmlv,3406.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,3406.0,microcredito_rango,0.0
ptgf,81,microcredito_rango,nro1y2smmlv,308.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,308.0,microcredito_rango,0.0
ptgf,88,microcredito_rango,nro1y2smmlv,1.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,1.0,microcredito_rango,0.0
ptgf,91,microcredito_rango,nro1y2smmlv,36.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,36.0,microcredito_rango,0.0
ptgf,94,microcredito_rango,nro1y2smmlv,32.0,nro1y2smmlv,_61_nro_microcr_dito_1smmlv,61,32.0,microcredito_rango,0.0
ptgf,08,microcredito_rango,nro2y3smmlv,2351.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,2156.0,microcredito_rango,0.0829434283283709
ptgf,11,microcredito_rango,nro2y3smmlv,4409.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,4095.0,microcredito_rango,0.07121796325697437
ptgf,17,microcredito_rango,nro2y3smmlv,905.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,905.0,microcredito_rango,0.0
ptgf,18,microcredito_rango,nro2y3smmlv,696.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,696.0,microcredito_rango,0.0
ptgf,23,microcredito_rango,nro2y3smmlv,2008.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,2008.0,microcredito_rango,0.0
ptgf,47,microcredito_rango,nro2y3smmlv,2335.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,2335.0,microcredito_rango,0.0
ptgf,66,microcredito_rango,nro2y3smmlv,1050.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,1050.0,microcredito_rango,0.0
ptgf,85,microcredito_rango,nro2y3smmlv,671.0,nro2y3smmlv,_63_nro_microcr_dito_2smmlv,63,671.0,microcredito_rango,0.0
ptgf,05,microcredito_rango,nro3y4smmlv,2713.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,2583.0,microcredito_rango,0.04791743457427202
ptgf,19,microcredito_rango,nro3y4smmlv,1849.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,1849.0,microcredito_rango,0.0
ptgf,20,microcredito_rango,nro3y4smmlv,1801.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,1643.0,microcredito_rango,0.08772903942254304
ptgf,25,microcredito_rango,nro3y4smmlv,2005.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,2005.0,microcredito_rango,0.0
ptgf,73,microcredito_rango,nro3y4smmlv,1690.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,1690.0,microcredito_rango,0.0
ptgf,86,microcredito_rango,nro3y4smmlv,533.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,533.0,microcredito_rango,0.0
ptgf,97,microcredito_rango,nro3y4smmlv,3.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,3.0,microcredito_rango,0.0
ptgf,99,microcredito_rango,nro3y4smmlv,4.0,nro3y4smmlv,_65_nro_microcr_dito_3smmlv,65,4.0,microcredito_rango,0.0
ptgf,11,transacciones_corresponsales_fisicos,montoreti,1737243584313.0,montoreti,_14_monto_retiros,14,1737202688313.0,transacciones_corresponsales_fisicos,2.3540740267676675e-05
ptgf,15,transacciones_corresponsales_fisicos,montoreti,671898688292.0,montoreti,_14_monto_retiros,14,671905443292.0,transacciones_corresponsales_fisicos,1.0053599028704085e-05
ptgf,17,transacciones_corresponsales_fisicos,montoreti,350352129964.0,montoreti,_14_monto_retiros,14,350360014964.0,transacciones_corresponsales_fisicos,2.250592853769781e-05
ptgf,23,transacciones_corresponsales_fisicos,montoreti,493926565019.0,montoreti,_14_monto_retiros,14,489029949160.0,transacciones_corresponsales_fisicos,0.009913651554278398
ptgf,47,transacciones_corresponsales_fisicos,montoreti,302737113707.0,montoreti,_14_monto_retiros,14,302738081707.0,transacciones_corresponsales_fisicos,3.197493654302543e-06
ptgf,52,transacciones_corresponsales_fisicos,montoreti,393010998421.0,montoreti,_14_monto_retiros,14,393011992423.0,transacciones_corresponsales_fisicos,2.5291963939777795e-06
ptgf,63,transacciones_corresponsales_fisicos,montoreti,199006357495.0,montoreti,_14_monto_retiros,14,199007731495.0,transacciones_corresponsales_fisicos,6.90430203987087e-06
ptgf,86,transacciones_corresponsales_fisicos,montoreti,110467798286.0,montoreti,_14_monto_retiros,14,110467798286.0,transacciones_corresponsales_fisicos,0.0
ptgf,94,transacciones_corresponsales_fisicos,montoreti,7180315713.0,montoreti,_14_monto_retiros,14,7180315713.0,transacciones_corresponsales_fisicos,0.0
ptgf,95,transacciones_corresponsales_fisicos,montoreti,33625850264.0,montoreti,_14_monto_retiros,14,33625850264.0,transacciones_corresponsales_fisicos,0.0
ptgf,11,transacciones_corresponsales_fisicos,nropagos,15428592.0,nropagos,_11_nro_pagos_corresponsales,11,15693166.0,transacciones_corresponsales_fisicos,0.017148291950425547
ptgf,15,transacciones_corresponsales_fisicos,nropagos,2221598.0,nropagos,_11_nro_pagos_corresponsales,11,2237223.0,transacciones_corresponsales_fisicos,0.007033225633080333
ptgf,17,transacciones_corresponsales_fisicos,nropagos,950475.0,nropagos,_11_nro_pagos_corresponsales,11,969490.0,transacciones_corresponsales_fisicos,0.020005786580394015
ptgf,23,transacciones_corresponsales_fisicos,nropagos,983066.0,nropagos,_11_nro_pagos_corresponsales,11,986757.0,transacciones_corresponsales_fisicos,0.0037545800587142674
ptgf,47,transacciones_corresponsales_fisicos,nropagos,694528.0,nropagos,_11_nro_pagos_corresponsales,11,701579.0,transacciones_corresponsales_fisicos,0.010152218485071876
ptgf,52,transacciones_corresponsales_fisicos,nropagos,1133282.0,nropagos,_11_nro_pagos_corresponsales,11,1137792.0,transacciones_corresponsales_fisicos,0.003979592016814879
ptgf,63,transacciones_corresponsales_fisicos,nropagos,647438.0,nropagos,_11_nro_pagos_corresponsales,11,655140.0,transacciones_corresponsales_fisicos,0.01189611978289813
ptgf,86,transacciones_corresponsales_fisicos,nropagos,178952.0,nropagos,_11_nro_pagos_corresponsales,11,179350.0,transacciones_corresponsales_fisicos,0.002224060083150789
ptgf,94,transacciones_corresponsales_fisicos,nropagos,15745.0,nropagos,_11_nro_pagos_corresponsales,11,15827.0,transacciones_corresponsales_fisicos,0.005208002540489044
ptgf,95,transacciones_corresponsales_fisicos,nropagos,54973.0,nropagos,_11_nro_pagos_corresponsales,11,56389.0,transacciones_corresponsales_fisicos,0.02575809943062958
ptgf,11,transacciones_corresponsales_fisicos,nrotrnsfer,176338.0,nrotrnsfer,_15_nro_transferencias,15,176338.0,transacciones_corresponsales_fisicos,0.0
ptgf,15,transacciones_corresponsales_fisicos,nrotrnsfer,109375.0,nrotrnsfer,_15_nro_transferencias,15,109375.0,transacciones_corresponsales_fisicos,0.0
ptgf,17,transacciones_corresponsales_fisicos,nrotrnsfer,26598.0,nrotrnsfer,_15_nro_transferencias,15,26598.0,transacciones_corresponsales_fisicos,0.0
ptgf,23,transacciones_corresponsales_fisicos,nrotrnsfer,26853.0,nrotrnsfer,_15_nro_transferencias,15,26651.0,transacciones_corresponsales_fisicos,0.007522436971660522
ptgf,47,transacciones_corresponsales_fisicos,nrotrnsfer,16184.0,nrotrnsfer,_15_nro_transferencias,15,16184.0,transacciones_corresponsales_fisicos,0.0
ptgf,52,transacciones_corresponsales_fisicos,nrotrnsfer,42516.0,nrotrnsfer,_15_nro_transferencias,15,42517.0,transacciones_corresponsales_fisicos,2.3520556966788972e-05
ptgf,63,transacciones_corresponsales_fisicos,nrotrnsfer,17196.0,nrotrnsfer,_15_nro_transferencias,15,17196.0,transacciones_corresponsales_fisicos,0.0
ptgf,86,transacciones_corresponsales_fisicos,nrotrnsfer,24205.0,nrotrnsfer,_15_nro_transferencias,15,24205.0,transacciones_corresponsales_fisicos,0.0
ptgf,94,transacciones_corresponsales_fisicos,nrotrnsfer,703.0,nrotrnsfer,_15_nro_transferencias,15,703.0,transacciones_corresponsales_fisicos,0.0
ptgf,95,transacciones_corresponsales_fisicos,nrotrnsfer,2108.0,nrotrnsfer,_15_nro_transferencias,15,2108.0,transacciones_corresponsales_fisicos,0.0
ptgf,08,corresponsales_fisicos,nrocorresponsales,11218.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,11503.0,corresponsales_fisicos,0.02540559814583705
ptgf,13,corresponsales_fisicos,nrocorresponsales,8375.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,8540.0,corresponsales_fisicos,0.019701492537313434
ptgf,18,corresponsales_fisicos,nrocorresponsales,2525.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,2535.0,corresponsales_fisicos,0.0039603960396039604
ptgf,41,corresponsales_fisicos,nrocorresponsales,6569.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,6703.0,corresponsales_fisicos,0.020398843050692648
ptgf,68,corresponsales_fisicos,nrocorresponsales,15438.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,15824.0,corresponsales_fisicos,0.0250032387614976
ptgf,86,corresponsales_fisicos,nrocorresponsales,1221.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,1229.0,corresponsales_fisicos,0.006552006552006552
ptgf,94,corresponsales_fisicos,nrocorresponsales,113.0,nrocorresponsales,_4_nro_corresponsales_f_sicos,4,114.0,corresponsales_fisicos,0.008849557522123894
ptgf,05,credito_consumo,totalnrocdc,1788961.0,totalnrocdc,_45_nro_cr_dito_consumo,45,1787870.0,credito_consumo,0.0006098511929550169
ptgf,08,credito_consumo,totalnrocdc,1200171.0,totalnrocdc,_45_nro_cr_dito_consumo,45,1198023.0,credito_consumo,0.0017897449613430087
ptgf,17,credito_consumo,totalnrocdc,224636.0,totalnrocdc,_45_nro_cr_dito_consumo,45,225343.0,credito_consumo,0.003147313876671593
ptgf,44,credito_consumo,totalnrocdc,39396.0,totalnrocdc,_45_nro_cr_dito_consumo,45,39396.0,credito_consumo,0.0
ptgf,50,credito_consumo,totalnrocdc,183028.0,totalnrocdc,_45_nro_cr_dito_consumo,45,183784.0,credito_consumo,0.004130515549533404
ptgf,66,credito_consumo,totalnrocdc,374326.0,totalnrocdc,_45_nro_cr_dito_consumo,45,376885.0,credito_consumo,0.006836287086657085
ptgf,76,credito_consumo,totalnrocdc,1330583.0,totalnrocdc,_45_nro_cr_dito_consumo,45,1331563.0,credito_consumo,0.000736519255093444
ptgf,85,credito_consumo,totalnrocdc,58423.0,totalnrocdc,_45_nro_cr_dito_consumo,45,58505.0,credito_consumo,0.0014035568183763244
ptgf,05,credito_consumo_bajo_monto,generonrohcdcbm,11524.0,generonrohcdcbm,_49_nro_cred_cons_bajo_monto,49,11524.0,credito_consumo_bajo_monto,0.0
ptgf,11,credito_consumo_bajo_monto,generonrohcdcbm,1.0,generonrohcdcbm,_49_nro_cred_cons_bajo_monto,49,1.0,credito_consumo_bajo_monto,0.0
ptgf,05,credito_consumo_bajo_monto,generonromcdcbm,20551.0,generonromcdcbm,_47_nro_cred_cons_bajo_monto,47,20551.0,credito_consumo_bajo_monto,0.0
ptgf,11,credito_consumo_bajo_monto,generonromcdcbm,7.0,generonromcdcbm,_47_nro_cred_cons_bajo_monto,47,7.0,credito_consumo_bajo_monto,0.0
ptgf,13,credito_vivienda,generomontohcdv,85958852369.45001,generomontohcdv,_56_monto_cr_dito_vivienda,56,88160906558.51999,credito_vivienda,0.025617538256625123
ptgf,25,credito_vivienda,generomontohcdv,130199800081.42,generomontohcdv,_56_monto_cr_dito_vivienda,56,130199800081.42,credito_vivienda,0.0
ptgf,68,credito_vivienda,generomontohcdv,128257846282.01999,generomontohcdv,_56_monto_cr_dito_vivienda,56,133990820751.87,credito_vivienda,0.044698820665084654
ptgf,76,credito_vivienda,generomontohcdv,322541491966.01,generomontohcdv,_56_monto_cr_dito_vivienda,56,330878669563.1,credito_vivienda,0.025848387896613787
ptgf,18,credito_vivienda,generomontohcdv,6080579323.07,generomontohcdv,_56_monto_cr_dito_vivienda,56,6080579323.07,credito_vivienda,0.0
ptgf,19,credito_vivienda,generomontohcdv,30383768931.79,generomontohcdv,_56_monto_cr_dito_vivienda,56,30790471741.79,credito_vivienda,0.0133855286654209
ptgf,41,credito_vivienda,generomontohcdv,45856006158.03,generomontohcdv,_56_monto_cr_dito_vivienda,56,46223757980.03,credito_vivienda,0.008019708928262209
ptgf,47,credito_vivienda,generomontohcdv,42870861250.270004,generomontohcdv,_56_monto_cr_dito_vivienda,56,45205665492.270004,credito_vivienda,0.0544613328006163
ptgf,63,credito_vivienda,generomontohcdv,47259366051.89,generomontohcdv,_56_monto_cr_dito_vivienda,56,48087469304.89,credito_vivienda,0.017522521400112654
ptgf,70,credito_vivienda,generomontohcdv,15626795240.48,generomontohcdv,_56_monto_cr_dito_vivienda,56,15710795240.48,credito_vivienda,0.005375382393339648
ptgf,85,credito_vivienda,generomontohcdv,10135950418.0,generomontohcdv,_56_monto_cr_dito_vivienda,56,10203988918.0,credito_vivienda,0.006712592030755532
ptgf,91,credito_vivienda,generomontohcdv,633921230.0,generomontohcdv,_56_monto_cr_dito_vivienda,56,633921230.0,credito_vivienda,0.0
ptgf,94,credito_vivienda,generomontohcdv,341000000.0,generomontohcdv,_56_monto_cr_dito_vivienda,56,341000000.0,credito_vivienda,0.0
ptgf,99,credito_vivienda,generomontohcdv,90000000.0,generomontohcdv,_56_monto_cr_dito_vivienda,56,90000000.0,credito_vivienda,0.0
ptgf,08,credito_vivienda,generomontomcdv,177648773314.21002,generomontomcdv,_54_monto_cr_dito_vivienda,54,182838702803.21,credito_vivienda,0.029214552919093136
ptgf,81,credito_vivienda,generomontomcdv,1950415504.0,generomontomcdv,_54_monto_cr_dito_vivienda,54,1950415504.0,credito_vivienda,0.0
ptgf,15,credito_vivienda,generomontomcdv,43685129842.9,generomontomcdv,_54_monto_cr_dito_vivienda,54,44014903552.01,credito_vivienda,0.007548877851477821
ptgf,17,credito_vivienda,generomontomcdv,53727080792.979996,generomontomcdv,_54_monto_cr_dito_vivienda,54,54456861169.979996,credito_vivienda,0.01358310122621353
ptgf,50,credito_vivienda,generomontomcdv,37659494966.36,generomontomcdv,_54_monto_cr_dito_vivienda,54,37762452880.36,credito_vivienda,0.00273391648220373
ptgf,25,cuentas_ahorro,nro3y5smmlv,52143.0,nro3y5smmlv,_23_nro_ctas_ahorr_3smmlv,23,52152.0,cuentas_ahorro,0.00017260226684310455
ptgf,47,cuentas_ahorro,nro3y5smmlv,12324.0,nro3y5smmlv,_23_nro_ctas_ahorr_3smmlv,23,12320.0,cuentas_ahorro,0.0003245699448231094
ptgf,54,cuentas_ahorro,nro3y5smmlv,22724.0,nro3y5smmlv,_23_nro_ctas_ahorr_3smmlv,23,22727.0,cuentas_ahorro,0.0001320190107375462
ptgf,81,cuentas_ahorro,nro3y5smmlv,3560.0,nro3y5smmlv,_23_nro_ctas_ahorr_3smmlv,23,3548.0,cuentas_ahorro,0.0033707865168539327
ptgf,88,cuentas_ahorro,nro3y5smmlv,2193.0,nro3y5smmlv,_23_nro_ctas_ahorr_3smmlv,23,2197.0,cuentas_ahorro,0.001823985408116735
ptgf,05,cuentas_ahorro,nroactivasca,4338939.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,4451009.0,cuentas_ahorro,0.025828895036321093
ptgf,13,cuentas_ahorro,nroactivasca,748239.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,747248.0,cuentas_ahorro,0.0013244431257926946
ptgf,15,cuentas_ahorro,nroactivasca,609841.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,608801.0,cuentas_ahorro,0.0017053625453191897
ptgf,18,cuentas_ahorro,nroactivasca,137364.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,137110.0,cuentas_ahorro,0.0018491016569115635
ptgf,19,cuentas_ahorro,nroactivasca,421792.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,421063.0,cuentas_ahorro,0.001728340034898718
ptgf,23,cuentas_ahorro,nroactivasca,433813.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,433140.0,cuentas_ahorro,0.0015513596872385107
ptgf,44,cuentas_ahorro,nroactivasca,205190.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,204874.0,cuentas_ahorro,0.001540036064135679
ptgf,66,cuentas_ahorro,nroactivasca,602560.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,602129.0,cuentas_ahorro,0.0007152814657461498
ptgf,68,cuentas_ahorro,nroactivasca,1172794.0,nroactivasca,_25_nro_ctas_ahorro_activas,25,1172116.0,cuentas_ahorro,0.0005781066410639891
